"voco the Hague, an IHG Hotel",https://www.hospitalitynet.org/announcement/41006671/voco-the-hague-an-ihg-hotel.html,https://www.ihg.com/voco/hotels/gb/en/den-haag/hagdh/hoteldetail?cm_mmc=GoogleMaps-_-VX-_-NL-_-HAGDH,The Hague,N/A,The Netherlands,July 2021
The Bradley,https://www.hospitalitynet.org/announcement/41006672/the-bradley.html,https://www.provenancehotels.com/the-bradley,Fort Wayne,Indiana,USA,July 2021
Fairfield Inn & Suites by Marriott Mansfield,https://www.hospitalitynet.org/announcement/41006673/fairfield-inn-suites-by-marriott-mansfield.html,https://www.marriott.com/hotels/travel/dalfm-fairfield-inn-and-suites-dallas-mansfield/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2&y_source=1_MjgxODczNi03MTUtbG9jYXRpb24uZ29vZ2xlX3dlYnNpdGVfb3ZlcnJpZGU%3D,Mansfield ,Massachusettes,USA,July 2021
Crystalbrook Vincent,https://www.hospitalitynet.org/announcement/41006675/crystalbrook-vincent.html,https://www.crystalbrookcollection.com/vincent,Brisbane City,N/A,Australia,July 2021
La Quinta Inn & Suites by Wyndham Nashville Downtown/Stadium,https://www.hospitalitynet.org/announcement/41006676/la-quinta-inn-suites-by-wyndham-nashville-downtownstadium.html,https://www.wyndhamhotels.com/laquinta/nashville-tennessee/la-quinta-inn-and-suites-nashville-downtown-stadium/overview,Nashville,Tennessee,USA,July 2021
Borgo Santandrea,https://www.hospitalitynet.org/announcement/41006678/borgo-santandrea.html,https://borgosantandrea.it/,Amalfi,N/A,Italy,July 2021
Hilton Garden Inn Seoul Gangnam,https://www.hospitalitynet.org/announcement/41006682/hilton-garden-inn-seoul-gangnam.html,https://www.hilton.com/en/hotels/selgigi-hilton-garden-inn-seoul-gangnam/?WT.mc_id=zJPEC0KP1GI2NaturalSearch3GoogleMyBusiness4GMBL_Jul56SELGIGI7EN8i103369,Seoul ,N/A,Republic of Korea,July 2021
Best Western Premier Sapphire Hạ Long,https://www.hospitalitynet.org/announcement/41006683/best-western-premier-sapphire-h%E1%BA%A1-long.html,https://taydoland.com.vn/,Phuong Hong Gai,N/A,Vietnam,July 2021
"Pilibhit House, Haridwar – IHCL SeleQtions",https://www.hospitalitynet.org/announcement/41006686/pilibhit-house-haridwar-ihcl-seleqtions.html,https://www.seleqtionshotels.com/en-in/pilibhit-house-haridwar/,Haridwar,N/A,India,July 2021
Red Roof PLUS+ Dallas - Addison,https://www.hospitalitynet.org/announcement/41006693/red-roof-plus-dallas---addison.html,https://www.redroof.com/property/tx/addison/RRI378?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI378,Addison,Texas,USA,July 2021
"Schwan Locke, Theresienwiese",https://www.hospitalitynet.org/announcement/41006695/schwan-locke-theresienwiese.html,https://www.lockeliving.com/en/munich/schwan-locke?utm_source=google-my-business&utm_medium=organic&utm_campaign=schwan-locke,Munchen,N/A,Germany,July 2021
Hilton Garden Inn Bahrain Bay,https://www.hospitalitynet.org/announcement/41006698/hilton-garden-inn-bahrain-bay.html,https://www.hilton.com/en/hotels/bahtagi-hilton-garden-inn-bahrain-bay/?WT.mc_id=zMDEC0BH1GI2NaturalSearch3Google_LGHotelListing4DGGeneric_5LocalSearch6BAHTAGI7EN8i102297,Manama,N/A,Bahrain,July 2021
Dual-Branded Tru by Hilton & Home2 Suites by Hilton Wichita Falls,https://www.hospitalitynet.org/announcement/41006699/dual-branded-tru-by-hilton-home2-suites-by-hilton-wichita-falls.html,https://www.hilton.com/en/hotels/spsppht-home2-suites-wichita-falls/?SEO_id=GMB-HT-SPSPPHT&y_source=1_MTk3NzQ2MTAtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,Wichita Falls,Texas,USA,July 2021
"amã Stays & Trails Tea Estate Bungalows, Munnar",https://www.hospitalitynet.org/announcement/41006701/ama-stays-trails-tea-estate-bungalows-munnar.html,https://www.amastaysandtrails.com/,Munnar,N/A,India,July 2021
Mercure Rhodes Alexia,https://www.hospitalitynet.org/announcement/41006704/mercure-rhodes-alexia.html,https://all.accor.com/hotel/B6P2/index.en.shtml?goto=fiche_hotel&code_hotel=B6P2&merchantid=seo-maps-Greece-B6P2&sourceid=aw-cen&utm_medium=seo+maps&utm_source=google+Maps&utm_campaign=seo+maps&y_source=1_MjUxNzc5MjctNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,Rodos,N/A,Greece,July 2021
Premier Inn Oxford City Centre (Westgate) hotel,https://www.hospitalitynet.org/announcement/41006706/premier-inn-oxford-city-centre-westgate-hotel.html,https://www.premierinn.com/gb/en/hotels/england/oxfordshire/oxford/oxford-city-centre-westgate.html?cid=GLBC_OXFORD,England,N/A,UK,July 2021
Hilton Garden Inn Boston Canton,https://www.hospitalitynet.org/announcement/41006710/hilton-garden-inn-boston-canton.html,https://www.hilton.com/en/hotels/bosctgi-hilton-garden-inn-boston-canton/?SEO_id=GMB-GI-BOSCTGI&y_source=1_MjA4OTA3MDItNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,Canton,Massachusettes,USA,July 2021
"Holiday Inn Quito Airport, an IHG Hotel",https://www.hospitalitynet.org/announcement/41006712/holiday-inn-quito-airport-an-ihg-hotel.html,https://www.ihg.com/holidayinn/hotels/us/en/quito/uioap/hoteldetail,Quito,N/A,Ecuador,July 2021
Barcelo Angra Marina,https://www.hospitalitynet.org/announcement/41006723/barcelo-angra-marina.html,https://angramarinahotel.com-hotel.com/en/,Angra do Heroismo,N/A,Portugal,July 2021
"InterContinental Baku, an IHG Hotel",https://www.hospitalitynet.org/announcement/41006724/intercontinental-baku-an-ihg-hotel.html,https://www.ihg.com/intercontinental/hotels/gb/en/baku/bakha/hoteldetail?cm_mmc=GoogleMaps-_-IC-_-AZ-_-BAKHA,Baku,N/A,Azerbaijan,July 2021
Hyatt House Columbus Osu / Short – North,https://www.hospitalitynet.org/announcement/41006725/hyatt-house-columbus-osu-short-north.html,https://www.hyatt.com/en-US/hotel/ohio/hyatt-house-columbus-osu-short-north/cmhxo?src=corp_lclb_gmb_seo_cmhxo,Columbus,Ohio,USA,July 2021
"Holiday Inn Werribee, an IHG Hotel",https://www.hospitalitynet.org/announcement/41006726/holiday-inn-werribee-an-ihg-hotel.html,https://www.ihg.com/holidayinn/hotels/us/en/werribee/melws/hoteldetail?cm_mmc=GoogleMaps-_-HI-_-AU-_-MELWS,Werribee,N/A,Australia,July 2021
Hyatt Regency Guangzhou Zengcheng,https://www.hospitalitynet.org/announcement/41006727/hyatt-regency-guangzhou-zengcheng.html,https://www.hyatt.com/en-US/hotel/china/hyatt-regency-guangzhou-zengcheng/canhr,Guangzhou Shi,N/A,China,July 2021
Maritim Hotel Taicang Garden,https://www.hospitalitynet.org/announcement/41006727/hyatt-regency-guangzhou-zengcheng.html,http://www.jinlinghotels.com/,Suzhou Shi,N/A,China,July 2021
The Ameswell Hotel,https://www.hospitalitynet.org/announcement/41006729/the-ameswell-hotel.html,https://www.theameswellhotel.com/,Mountain View,California,USA,July 2021
"Radisson Blu Resort, Al Hoceima",https://www.hospitalitynet.org/announcement/41006732/radisson-blu-resort-al-hoceima.html,https://www.radissonhotels.com/en-us/hotels/radisson-blu-resort-al-hoceima?cid=a:se+b:gmb+c:emea+i:local+e:rdb+d:mea+h:AHUZA,Ajdir,N/A,Morocco,July 2021
"Radisson Blu resort, Saidia Beach",https://www.hospitalitynet.org/announcement/41006733/radisson-blu-resort-saidia-beach.html,https://www.radissonhotels.com/en-us/hotels/radisson-blu-resort-saidia-beach?cid=a:se+b:gmb+c:emea+i:local+e:rdb+d:mea+h:OUDZB,Saidia,N/A,Morocco,July 2021
"Radisson Blu Resort, Taghazout Bay Surf Village",https://www.hospitalitynet.org/announcement/41006735/radisson-blu-resort-taghazout-bay-surf-village.html,https://www.radissonhotels.com/en-us/hotels/radisson-blu-resort-taghazout-bay-surf-village?cid=a:se+b:gmb+c:emea+i:local+e:rdb+d:mea+h:AGAZB,Ajdir,N/A,Morocco,July 2021
Hyatt Centric Downtown Nashville,https://www.hospitalitynet.org/announcement/41006736/hyatt-centric-downtown-nashville.html,https://www.hyatt.com/en-US/hotel/tennessee/hyatt-centric-downtown-nashville/bnact?src=corp_lclb_gmb_seo_bnact,Nashville,Tennessee,USA,July 2021
Residence Inn by Marriott Bogotá,https://www.hospitalitynet.org/announcement/41006737/residence-inn-by-marriott-bogota.html,https://www.marriott.com/hotels/travel/bogri-residence-inn-bogota/,Bogota,N/A,Colombia,July 2021
Kenshō Psarou Grand Villa,https://www.hospitalitynet.org/announcement/41006741/kensh%C5%8D-psarou-grand-villa.html,https://www.kenshomykonos.com/kensho-psarou/?utm_source=google&utm_medium=organic&utm_campaign=gmb,Mikonos,N/A,Greece,July 2021
Hyatt Place Ekaterinburg,https://www.hospitalitynet.org/announcement/41006742/hyatt-place-ekaterinburg.html,https://www.hyatt.com/en-US/hotel/russia/hyatt-place-ekaterinburg/yekze?src=corp_lclb_gmb_seo_yekze,Yekaterinburg,N/A,Russian Federation,July 2021
"Fairfield Inn & Suites by Marriott in Lewisburg, Pennsylvania",https://www.hospitalitynet.org/announcement/41006749/fairfield-inn-suites-by-marriott-in-lewisburg-pennsylvania.html,https://www.marriott.com/hotels/travel/iptfl-fairfield-inn-and-suites-lewisburg/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2&y_source=1_MjM2MjI1ODUtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,Lewisburg,Pennsylvania,USA,August 2021
"Vivanta Bhubaneswar, DN Square",https://www.hospitalitynet.org/announcement/41006745/vivanta-bhubaneswar-dn-square.html,https://www.vivantahotels.com/en-in/vivanta-bhubaneswar/,Bhubaneswar,N/A,India,August 2021
"Shoreline Hotel, Ascend Hotel Collection",https://www.hospitalitynet.org/announcement/41006746/shoreline-hotel-ascend-hotel-collection.html,https://www.choicehotels.com/michigan/muskegon/ascend-hotels/mi322?mc=llgoxxpx,Donabate,N/A,Ireland,August 2021
Smyth Tribeca,https://www.hospitalitynet.org/announcement/41006747/smyth-tribeca.html,https://www.smythtribeca.com/,New York,New York,USA,August 2021
The St. Regis Qingdao,https://www.hospitalitynet.org/announcement/41006748/the-st-regis-qingdao.html,https://www.marriott.com/hotels/travel/taoxr-the-st-regis-qingdao/,Shandong,N/A,China,August 2021
Thompson Savannah,https://www.hospitalitynet.org/announcement/41006750/thompson-savannah.html,https://www.hyatt.com/en-US/hotel/georgia/thompson-savannah/savth/offers,Savannah,Georgia,USA,August 2021
Mondrian Shoreditch,https://www.hospitalitynet.org/announcement/41006753/mondrian-shoreditch.html,https://www.sbe.com/hotels/mondrian/shoreditch?gclid=CjwKCAjwmeiIBhA6EiwA-uaeFf5wvUt6JZbPRpXodiuGu3svJ_OxJClEo9dDrVurXzylCVhaS4EwthoCJTwQAvD_BwE,London,N/A,UK,August 2021
Nickelodeon Hotels & Resorts Riviera Maya,https://www.hospitalitynet.org/announcement/41006754/nickelodeon-hotels-resorts-riviera-maya.html,https://www.karismahotels.com/nickelodeon-hotels-resorts/riviera-maya?utm_source=google&utm_medium=organic&utm_campaign=gmb&y_source=1_MjIyNjMwNjYtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,Cancun,N/A,Mexico,August 2021
Radisson RED Johannesburg Rosebank,https://www.hospitalitynet.org/announcement/41006756/radisson-red-johannesburg-rosebank.html,https://www.radissonhotels.com/en-us/hotels/radisson-red-johannesburg-rosebank?cid=a:se+b:gmb+c:emea+i:local+e:rdr+d:mea+h:JNBRR,Johannesburg ,N/A,South Africa,August 2021
"EVEN Hotel Shenandoah - the Woodlands, an IHG Hotel",https://www.hospitalitynet.org/announcement/41006759/even-hotel-shenandoah---the-woodlands-an-ihg-hotel.html,https://www.ihg.com/evenhotels/hotels/us/en/shenandoah/houev/hoteldetail?cm_mmc=GoogleMaps-_-VN-_-US-_-HOUEV,Shenandoah ,Texas,USA,August 2021
Pendry Residences by Montage Hotels & Resorts,https://www.hospitalitynet.org/announcement/41006761/pendry-residences-by-montage-hotels-resorts.html,https://pendryresidencesweho.com/,West Hollywood,California,USA,August 2021
Maldron Hotel Glasgow City,https://www.hospitalitynet.org/announcement/41006762/maldron-hotel-glasgow-city.html,https://www.maldronhotelglasgowcity.com/?utm_source=GMBlisting&utm_medium=organic,Scotland ,N/A,UK,August 2021
Radisson Resort Kołobrzeg,https://www.hospitalitynet.org/announcement/41006765/radisson-resort-ko%C5%82obrzeg.html,https://www.radissonhotels.com/en-us/hotels/radisson-resort-kolobrzeg?cid=a:se+b:gmb+c:emea+i:local+e:rad+d:cese+h:QJYZA,Kolobrzeg,N/A,Poland,August 2021
1 Hotel Toronto,https://www.hospitalitynet.org/announcement/41006766/1-hotel-toronto.html,https://www.1hotels.com/toronto?utm_campaign=gmb&utm_medium=organic&utm_source=google-gmb,Toronto ,Ontario,Canada,August 2021
Sandals Royal Curaçao,https://www.hospitalitynet.org/announcement/41006768/sandals-royal-curacao.html,https://www.sandals.com/royal-curacao/?utm_source=google_maps&utm_medium=business&utm_campaign=sandals_curacao,Nieuwpoort,N/A,Curacao,August 2021
Ruby Ella,https://www.hospitalitynet.org/announcement/41006772/ruby-ella.html,https://www.ruby-hotels.com/hotels-destinations/koeln/ruby-ella,Cologne,N/A,Germany,August 2021
"Holiday Inn Dublin Airport, an IHG Hotel",https://www.hospitalitynet.org/announcement/41006776/holiday-inn-dublin-airport-an-ihg-hotel.html,https://www.ihg.com/holidayinn/hotels/us/en/dublin/dubap/hoteldetail,Swords,N/A,Ireland,August 2021
Hyatt Centric 39th & 5th New York,https://www.hospitalitynet.org/announcement/41006778/hyatt-centric-39th-5th-new-york.html,https://www.hyatt.com/en-US/hotel/new-york/hyatt-centric-39th-and-5th-new-york/nycct?src=corp_lclb_gmb_seo_nycct,New York,New York,USA,August 2021
106 Jefferson,https://www.hospitalitynet.org/announcement/41006783/106-jefferson.html,https://www.hilton.com/en/hotels/hsvhuqq-106-jefferson-huntsville/?y_source=1_MjQzMjg4MDMtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,Huntsville,Alabama,USA,August 2021
Hyatt Regency Jfk Airport At Resorts World New York,https://www.hospitalitynet.org/announcement/41006784/hyatt-regency-jfk-airport-at-resorts-world-new-york.html,https://www.hyatt.com/en-US/hotel/new-york/hyatt-regency-jfk-international-airport-at-resort-world-new-york-city/jfkrj?src=corp_lclb_gmb_seo_jfkrj,New York,New York,USA,August 2021
"Delta Hotels Riviera Nayarit, An All-Inclusive Resort",https://www.hospitalitynet.org/announcement/41006787/delta-hotels-riviera-nayarit-an-all-inclusive-resort.html,https://www.marriott.com/hotels/travel/pvrde-delta-hotels-riviera-nayarit-an-all-inclusive-resort/,Nayarit,N/A,Mexico,August 2021
Renaissance Bordeaux Hotel,https://www.hospitalitynet.org/announcement/41006789/renaissance-bordeaux-hotel.html,https://www.marriott.com/hotels/travel/bodbr-renaissance-bordeaux-hotel/,Bordeaux,N/A,France,August 2021
LEGOLAND New York Resort,https://www.hospitalitynet.org/announcement/41006790/legoland-new-york-resort.html,https://www.legoland.com/new-york/places-to-stay/,Goshen,New York,USA,August 2021
Thompson Hollywood,https://www.hospitalitynet.org/announcement/41006792/thompson-hollywood.html,https://www.hyatt.com/en-US/hotel/california/thompson-hollywood/laxth?src=corp_lclb_gmb_seo_laxth,Los Angeles,California,USA,August 2021
Hilton Garden Inn Austin University Capitol District,https://www.hospitalitynet.org/announcement/41006799/hilton-garden-inn-austin-university-capitol-district.html,https://www.hilton.com/en/hotels/ausaugi-hilton-garden-inn-austin-university-capitol-district/?SEO_id=GMB-GI-AUSAUGI&y_source=1_MjUzNjUyMzktNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,Austin,Texas,USA,August 2021
Mercure Auckland Queen Street,https://www.hospitalitynet.org/announcement/41006801/mercure-auckland-queen-street.html,https://all.accor.com/asia/index.en.shtml,Auckland,N/A,New Zealand,August 2021
BreakFree Wirrina Cove (New Terry),https://www.hospitalitynet.org/announcement/41006805/breakfree-wirrina-cove-new-terry.html,https://all.accor.com/hotel/B8Y5/index.en.shtml,Wirrina Cove,N/A,Australia,August 2021
Logan Inn,https://www.hospitalitynet.org/announcement/41006806/logan-inn.html,https://www.loganinn.com/,New Hope,Pennsylvania,USA,August 2021
Brown Acropol,https://www.hospitalitynet.org/announcement/41006807/brown-acropol.html,https://brownhotels.com/athens/acropol,Athens,N/A,Greece,August 2021
DAVE Red Athens,https://www.hospitalitynet.org/announcement/41006808/dave-red-athens.html,https://brownhotels.com/athens/davered,Athina,N/A,Greece,August 2021
Villa Brown Ermou,https://www.hospitalitynet.org/announcement/41006809/villa-brown-ermou.html,https://brownhotels.com/athens/villa-ermou,Athina,N/A,Greece,August 2021
Holiday Inn Goa Candolim,https://www.hospitalitynet.org/announcement/41006810/holiday-inn-goa-candolim.html,https://www.ihg.com/holidayinn/hotels/us/en/candolim/going/hoteldetail,Candolim,N/A,India,August 2021
Staybridge Suites Dubai Internet City,https://www.hospitalitynet.org/announcement/41006811/staybridge-suites-dubai-internet-city.html,https://www.ihg.com/staybridge/hotels/gb/en/dubai/dxbtt/hoteldetail?cm_mmc=GoogleMaps-_-SB-_-AE-_-DXBTT,Dubai,N/A,UAE,August 2021
Dual-Branded Hampton Inn & Home 2 Suites by Hilton Tucson Downtown,https://www.hospitalitynet.org/announcement/41006812/dual-branded-hampton-inn-home-2-suites-by-hilton-tucson-downtown.html,https://www.hilton.com/en/hotels/tusatht-home2-suites-tucson-airport/?SEO_id=GMB-HT-TUSATHT&y_source=1_MjI1MDU1MjEtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,Tucson,Arizona,USA,August 2021
Courtyard by Marriott Manhattan,https://www.hospitalitynet.org/announcement/41006814/courtyard-by-marriott-manhattan.html,https://www.marriott.com/hotels/travel/nycme-courtyard-new-york-manhattan-midtown-east/,Manhattan,Kansas,USA,August 2021
Bellwether Beach Resort,https://www.hospitalitynet.org/announcement/41006820/bellwether-beach-resort.html,https://www.bellwetherbeachresort.com/,St. Pete Beach,Florida,USA,August 2021
Hilton Vallarta Riviera All-Inclusive Resort,https://www.hospitalitynet.org/announcement/41006821/hilton-vallarta-riviera-all-inclusive-resort.html,https://www.hilton.com/en/hotels/pvrpahh-hilton-vallarta-riviera-all-inclusive-resort/,Puerto Vallarta,N/A,Mexico,August 2021
Pestana CR7 Times Square,https://www.hospitalitynet.org/announcement/41006822/pestana-cr7-times-square.html,https://www.pestanacr7.com/en/hotel/pestana-cr7-times-square?utm_source=google-my-business&utm_medium=organicsearch&utm_campaign=pestana-cr7-times-square,New York,New York,USA,August 2021
Four Seasons Hotel New Orleans,https://www.hospitalitynet.org/announcement/41006825/four-seasons-hotel-new-orleans.html,https://www.fourseasons.com/neworleans/?seo=google_local_nln1_,New Orleans ,Louisiana,USA,August 2021
JW Marriott Charlotte,https://www.hospitalitynet.org/announcement/41006827/jw-marriott-charlotte.html,https://www.marriott.com/hotels/travel/cltjw-jw-marriott-charlotte/,Charlotte,North Carolina,USA,August 2021
"The Hamilton, a Curio Collection by Hilton",https://www.hospitalitynet.org/announcement/41006830/the-hamilton-a-curio-collection-by-hilton.html,https://www.hilton.com/en/hotels/atlctqq-the-hamilton-alpharetta/,Alpharetta,Georgia,USA,August 2021
"Radisson Blu Zaffron Resort, Santorini",https://www.hospitalitynet.org/announcement/41006833/radisson-blu-zaffron-resort-santorini.html,https://www.radissonhotels.com/en-us/hotels/radisson-blu-zaffron-resort-santorini?cid=a:se+b:gmb+c:emea+i:local+e:rdb+d:cese+h:GRJTRZAF,Kamari,Kamari ,Greece,August 2021
Virgin Hotels New Orleans,https://www.hospitalitynet.org/announcement/41006834/virgin-hotels-new-orleans.html,https://virginhotels.com/new-orleans/,New Orleans ,Louisiana,USA,August 2021
Four Points by Sheraton Flushing,https://www.hospitalitynet.org/announcement/41006835/four-points-by-sheraton-flushing.html,https://www.marriott.com/hotels/travel/nycfl-four-points-flushing/,New York,New York,USA,August 2021
